type,name,image_path,description
character,king,images/king.png,"Wise old king with white beard and royal robes"
character,queen,images/queen.png,"Beautiful queen in elegant red dress"
character,prince,images/prince.png,"Young prince with determined expression"
character,advisor,images/advisor.png,"Mysterious royal advisor in dark robes"
character,generals,images/generals.png,"Group of military generals in armor"
background,palace,images/palace.png,"Grand palace interior with golden decorations"
background,courtyard,images/courtyard.png,"Castle courtyard with training grounds"
background,council,images/council.png,"War council room with large map table"
style,cinematic,images/cinematic.png,"Dramatic lighting, movie-like composition"
